itemName,url 
天堂之路（1--6集完）作者：封情老衲,http://cl.koco.pw/htm_data/20/1601/1805130.html
嗜血魔徒（1-7集完结）作者：猎枪,http://cl.koco.pw/htm_data/20/1601/1805119.html
翼图卷宗（1-16集完结+遗卷童缘）作者：天堂里的土,http://cl.koco.pw/htm_data/20/1601/1804716.html
大隐（1-30集全）作者：蓝晶,http://cl.koco.pw/htm_data/20/1601/1799982.html
天外邪犽（1-7集完结）作者：微风妖来坊,http://cl.koco.pw/htm_data/20/1601/1799963.html
妻心如刀 ,http://cl.koco.pw/htm_data/20/1710/2724128.html
女友拍性感写真,http://cl.koco.pw/htm_data/20/1710/2724038.html
（转）单位会计,http://cl.koco.pw/htm_data/20/1710/2722997.html
前任成了兄弟的老婆,http://cl.koco.pw/htm_data/20/1710/2722541.html
萍水相逢的一夜情,http://cl.koco.pw/htm_data/20/1710/2721633.html
爱情公寓之极品曾小贤,http://cl.koco.pw/htm_data/20/1504/1459702.html
可爱女友和她的家人被轮奸调教（全）作者：draguns88,http://cl.koco.pw/htm_data/20/1504/1435219.html
国外这么多年的艳情史（1-28全）（真实）作者：一夜情001,http://cl.koco.pw/htm_data/20/1504/1434103.html
我的乱交人生（全）作者：不详,http://cl.koco.pw/htm_data/20/1504/1433475.html
重生之官场风月,http://cl.koco.pw/htm_data/20/1504/1393967.html
乡村的诱惑(盛夏的诱惑) (完结) 作者：麦子金,http://cl.koco.pw/htm_data/20/1504/1420431.html
吾妻正斗,http://cl.koco.pw/htm_data/20/1504/1417830.html
买春遇到妹妹（1-9全）作者：cdhengheng,http://cl.koco.pw/htm_data/20/1504/1456649.html
寡妇村传奇(1-42章)[完],http://cl.koco.pw/htm_data/20/1502/1360453.html
姹女九转(1-23章)[完],http://cl.koco.pw/htm_data/20/1502/1360430.html
东海奇异游记(1-10章)[完],http://cl.koco.pw/htm_data/20/1502/1360463.html
风流推销员(1-533章)[完结],http://cl.koco.pw/htm_data/20/1502/1356699.html
熟女之殇（1-29全）,http://cl.koco.pw/htm_data/20/1502/1352717.html
Sexual Rhapsody 09(1-18 全)和Sexual Rhapsody 15 ( 1- 12 全),http://cl.koco.pw/htm_data/20/1502/1358867.html
Ａ片摄影师手记 (1-2 部 全)作者：林彤,http://cl.koco.pw/htm_data/20/1502/1358893.html
人妻四部曲（四部全）,http://cl.koco.pw/htm_data/20/1502/1358911.html
春情荡漾的人妻,http://cl.koco.pw/htm_data/20/1708/2608495.html
蛰伏（9.21日，第五章已更新）,http://cl.koco.pw/htm_data/20/1708/2608588.html
前妻的一夜情,http://cl.koco.pw/htm_data/20/1708/2607178.html
生命中那一缕幽香,http://cl.koco.pw/htm_data/20/1708/2606072.html
善解人意的妻子(后续),http://cl.koco.pw/htm_data/20/1708/2605013.html
斗破苍穹之萧薰儿的征程,http://cl.koco.pw/htm_data/20/1708/2603749.html
战国史记,http://cl.koco.pw/htm_data/20/1704/2332055.html
我的女老板与我丝袜激情,http://cl.koco.pw/htm_data/20/1704/2332053.html
女同事的足交,http://cl.koco.pw/htm_data/20/1704/2331995.html
纷乱幻想（第一部完）,http://cl.koco.pw/htm_data/20/1703/2322457.html
那些年我追过的女孩（完）,http://cl.koco.pw/htm_data/20/1703/2306260.html
杲杲配完结篇,http://cl.koco.pw/htm_data/20/1703/2295296.html
天魔（1-16集完结）作者：棺材里的笑声,http://cl.koco.pw/htm_data/20/1509/1633030.html
穿越天龙八部之风流虚雨（1-162完结）作者：天柱墨客,http://cl.koco.pw/htm_data/20/1509/1632808.html
借种：玉米地里的女人(全228章)作者：我爱厂花,http://cl.koco.pw/htm_data/20/1509/1630499.html
绯色红尘（1-102完结）作者：春水东流,http://cl.koco.pw/htm_data/20/1509/1624505.html
吕玲绮,http://cl.koco.pw/htm_data/20/1710/2743157.html
（转）出租屋,http://cl.koco.pw/htm_data/20/1710/2742403.html
组合小说·房客是个漂亮的小姐,http://cl.koco.pw/htm_data/20/1710/2740404.html
十九岁的生日礼物,http://cl.koco.pw/htm_data/20/1708/2565450.html
灌醉女友讓朋友輪奸 作者：641306767,http://cl.koco.pw/htm_data/20/1708/2565138.html
酒店工作邂逅美麗人妻 （完） 作者：maiggei880,http://cl.koco.pw/htm_data/20/1708/2565133.html
半夜强上了正在自慰的班花,http://cl.koco.pw/htm_data/20/1705/2393546.html
成熟淫乱的家族美妇  作者：不详 （全）,http://cl.koco.pw/htm_data/20/1705/2393132.html
我和网友小青的故事（转载）,http://cl.koco.pw/htm_data/20/1705/2392576.html
大學時代的情事——青,http://cl.koco.pw/htm_data/20/1705/2392720.html
婶婶的阴道好深,http://cl.koco.pw/htm_data/20/1705/2391271.html
多情公子滥情堕落花,http://cl.koco.pw/htm_data/20/1705/2391079.html
地下室的春吟  作者：moslerce （全）,http://cl.koco.pw/htm_data/20/1705/2390681.html
成功上了一个有男朋友的同事,http://cl.koco.pw/htm_data/20/1705/2390313.html
真实的美女同事姐姐推倒,http://cl.koco.pw/htm_data/20/1705/2390270.html
芸娘   作者：guake,http://cl.koco.pw/htm_data/20/1706/2447236.html
女学生回忆自己懵懂而精彩的第一次,http://cl.koco.pw/htm_data/20/1706/2446710.html
娇嫩的小老婆,http://cl.koco.pw/htm_data/20/1706/2445264.html
朋友的妻子不客气，一皇二后好享受,http://cl.koco.pw/htm_data/20/1706/2444019.html
我和漂亮女同事的多夜情,http://cl.koco.pw/htm_data/20/1706/2443571.html
淫荡的老婆晶晶,http://cl.koco.pw/htm_data/20/1706/2442327.html
和KTV美女,http://cl.koco.pw/htm_data/20/1704/2350523.html
堕落（作者：冬歌）,http://cl.koco.pw/htm_data/20/1704/2350237.html
我为儿子选骚妻,http://cl.koco.pw/htm_data/20/1704/2350287.html
我的留美真实生活,http://cl.koco.pw/htm_data/20/1704/2350310.html
如烟往事（01-10）（完）作者：天涯１客,http://cl.koco.pw/htm_data/20/1704/2350281.html
（转）大助產士之高勝寒 作者：緬懷,http://cl.koco.pw/htm_data/20/1709/2639023.html
（转）沉罪的伽蓉  作者：ＵＺＩ,http://cl.koco.pw/htm_data/20/1709/2637261.html
（转）玻璃窗前的人妻小愛  作者：羊咩,http://cl.koco.pw/htm_data/20/1709/2637240.html
（转）愛神維納斯的神話 作者：c780702,http://cl.koco.pw/htm_data/20/1709/2637064.html
（转）愛菜是我今生唯一的戀人 作者：indainoyakou,http://cl.koco.pw/htm_data/20/1709/2635967.html
（转）欣兒  作者： 曉秋,http://cl.koco.pw/htm_data/20/1709/2635928.html
六小时五次，最刺激的一个八一,http://cl.koco.pw/htm_data/20/1709/2635743.html
領導兒媳婦 女神結婚紀念日被我操了（完）作者：zhaobh,http://cl.koco.pw/htm_data/20/1709/2635061.html
风流王子传,http://cl.koco.pw/htm_data/20/1312/1004748.html
百花仙子(全文完),http://cl.koco.pw/htm_data/20/1312/999317.html
家的沦陷之大龙过江(14章完）,http://cl.koco.pw/htm_data/20/1312/999291.html
（绿帽类）祝珺安好(连载中 12.7日 更新在17楼),http://cl.koco.pw/htm_data/20/1312/991039.html
良人演义（第一部完结）,http://cl.koco.pw/htm_data/20/1312/992466.html
福艳之都市后宫1— 957,http://cl.koco.pw/htm_data/20/1312/1001102.html
北京女人(珍藏版)40章完结,http://cl.koco.pw/htm_data/20/1312/1006838.html
淫悦假期(全文完),http://cl.koco.pw/htm_data/20/1312/999313.html
逍遥异世行－－黑暗精灵篇,http://cl.koco.pw/htm_data/20/1304/898760.html
混世小农民,http://cl.koco.pw/htm_data/20/1304/877302.html
荒村野性(全),http://cl.koco.pw/htm_data/20/1304/895770.html
新家庭狂欢（全）,http://cl.koco.pw/htm_data/20/1304/894486.html
与妲己的同居生活(连载）（更新至179章）,http://cl.koco.pw/htm_data/20/1304/893797.html
小村春色(全)(申精),http://cl.koco.pw/htm_data/20/1304/889333.html
娇艳人生(全)(申精),http://cl.koco.pw/htm_data/20/1304/893864.html
空屋 连载,http://cl.koco.pw/htm_data/20/1304/897573.html
巧缘艳史（十二回更新完）,http://cl.koco.pw/htm_data/20/1404/1079392.html
狡猾的风流相师 [1....13章]中篇  已完结,http://cl.koco.pw/htm_data/20/1404/1077978.html
风流和尚（十二回更新完）,http://cl.koco.pw/htm_data/20/1404/1077885.html
三国梦想[1-16章，完],http://cl.koco.pw/htm_data/20/1404/1077827.html
一片情[全书],http://cl.koco.pw/htm_data/20/0804/129397.html
书剑之骆冰淫传[完]附下载,http://cl.koco.pw/htm_data/20/1411/1266901.html
都市花从录[全],http://cl.koco.pw/htm_data/20/1411/1261517.html
田野的春天[全],http://cl.koco.pw/htm_data/20/1411/1257484.html
大唐风流记[全],http://cl.koco.pw/htm_data/20/1410/1257012.html
致我们终将逝去的青春+花烛透（填坑的帖子，15楼开始是花烛透）,http://cl.koco.pw/htm_data/20/1405/1070256.html
中年诱惑（完结，42楼，30章）,http://cl.koco.pw/htm_data/20/1405/1070342.html
騷貨必須肏死      [長篇20萬字-全-24章] 作者：A8 ,http://cl.koco.pw/htm_data/20/1405/1065197.html
绝色花丛(超长篇未删节精校版共414章),http://cl.koco.pw/htm_data/20/1405/1073548.html
[Rep]宝莲灯之猎艳风流（未删节1-2卷共200章）,http://cl.koco.pw/htm_data/20/1405/1072460.html
携美游江湖(未删节共9卷),http://cl.koco.pw/htm_data/20/1405/1071599.html
鹿鼎风流记[未删节共220章完],http://cl.koco.pw/htm_data/20/1404/1069045.html
女大学生毕业后的血泪控诉,http://cl.koco.pw/htm_data/20/1707/2509734.html
妻不如妾，妾不如嫂（完）作者：不詳,http://cl.koco.pw/htm_data/20/1707/2509674.html
风流岁月,http://cl.koco.pw/htm_data/20/1707/2509727.html
淫穴美女,http://cl.koco.pw/htm_data/20/1707/2509656.html
风骚的女同学,http://cl.koco.pw/htm_data/20/1707/2509509.html
奴隶荒淫日记,http://cl.koco.pw/htm_data/20/1707/2508527.html
真实台中小曼蒂从大尺度旅拍到淫娃（五）再度旅拍 一个发生在FB 大尺度外拍团二的真实故事,http://cl.koco.pw/htm_data/20/1707/2508996.html
投怀送抱的弟媳妇,http://cl.koco.pw/htm_data/20/1707/2508870.html
失贞的都市（1-5卷）[全本完],http://cl.koco.pw/htm_data/20/1408/1143130.html
我与表妹那段刻骨铭心的往事[全],http://cl.koco.pw/htm_data/20/1408/1156854.html
骚货必须肏死（全书终）,http://cl.koco.pw/htm_data/20/1408/1158380.html
舞艺附中的少女[全书完],http://cl.koco.pw/htm_data/20/1408/1195956.html
舌战法庭[全书完],http://cl.koco.pw/htm_data/20/1408/1194766.html
年后的母子突破（未删节1-13章+外传1-5章）[已完结],http://cl.koco.pw/htm_data/20/1408/1152137.html
山村猎艳[农村性爱小说191章完结],http://cl.koco.pw/htm_data/20/1405/1093311.html
邪器[长篇20集199章完结],http://cl.koco.pw/htm_data/20/1405/1093382.html
巨物的优势[长篇26章全],http://cl.koco.pw/htm_data/20/1405/1093422.html
出轨的女人（长篇）,http://cl.koco.pw/htm_data/20/1405/1088851.html
偷香猎人[180W字更新完毕],http://cl.koco.pw/htm_data/20/1412/1290109.html
逍遥寻秦传,http://cl.koco.pw/htm_data/20/1412/1271307.html
四大名著成人版精品集[128節](全),http://cl.koco.pw/htm_data/20/1412/1271248.html
一江肥水自家流[12章完],http://cl.koco.pw/htm_data/20/1412/1270936.html
自家女人[23章完],http://cl.koco.pw/htm_data/20/1412/1270949.html
捡个妖精当老婆[完],http://cl.koco.pw/htm_data/20/1412/1270287.html
女友小莎系列[长篇连载],http://cl.koco.pw/htm_data/20/1412/1301415.html
扶她姐妹老屋情,http://cl.koco.pw/htm_data/20/1412/1270078.html
永恒国度之喋血鸳鸯（1-12全）作者：天堂里的土,http://cl.koco.pw/htm_data/20/1601/1799669.html
天武记（全）作者：紫屋魔恋,http://cl.koco.pw/htm_data/20/1601/1798644.html
中学校园秘闻录之追艳记（全）作者：秦守,http://cl.koco.pw/htm_data/20/1601/1798195.html
冰峰魔恋（胸大有罪）（1-15集完结）作者：秦守,http://cl.koco.pw/htm_data/20/1601/1798126.html
来生缘（全）,http://cl.koco.pw/htm_data/20/1601/1797959.html
尼姑庵的男保安(1-4卷215章)作者:记得爱情来过,http://cl.koco.pw/htm_data/20/1601/1797558.html
克里斯蒂安战记(全本)作者：黑月,http://cl.koco.pw/htm_data/20/1601/1797351.html
剑公子（1-28完）原著：东方玉 改编：花间浪子,http://cl.koco.pw/htm_data/20/1601/1796139.html
村姑小谢,http://cl.koco.pw/htm_data/20/1710/2719606.html
办公室的秘密,http://cl.koco.pw/htm_data/20/1710/2719355.html
（转）韵律操的诱惑,http://cl.koco.pw/htm_data/20/1710/2719344.html
正妹猎人,http://cl.koco.pw/htm_data/20/1710/2718746.html
老婆帮我上她姐,http://cl.koco.pw/htm_data/20/1710/2718264.html
人妻做爱日记,http://cl.koco.pw/htm_data/20/1710/2718096.html
爱暴露的女生,http://cl.koco.pw/htm_data/20/1710/2718066.html
尹苓君（全）作者：孤岭,http://cl.koco.pw/htm_data/20/1504/1431045.html
《霸欲教师》（实体未删节全本）,http://cl.koco.pw/htm_data/20/1504/1428841.html
背叛（全）,http://cl.koco.pw/htm_data/20/1504/1431087.html
魔甲销魂（全）,http://cl.koco.pw/htm_data/20/1504/1414613.html
鹿镇往事,http://cl.koco.pw/htm_data/20/1504/98381.html
往事追忆录（1-19含后记）[完结],http://cl.koco.pw/htm_data/20/1504/1413501.html
武林风流传（多情皇帝）（1-501章）[完结],http://cl.koco.pw/htm_data/20/1502/1355366.html
Sexual  Rhapsody 05 (1-45全),http://cl.koco.pw/htm_data/20/1502/1358118.html
官能 01-29 全(作者：白纸)[暗黑SM系列],http://cl.koco.pw/htm_data/20/1502/1357642.html
疤面人（完）,http://cl.koco.pw/htm_data/20/1502/1380538.html
朱顏血系列 朱顏血·丹杏 作者：紫狂,http://cl.koco.pw/htm_data/20/1502/1356179.html
艳说韩非（1-121章  完）,http://cl.koco.pw/htm_data/20/1502/1326027.html
ＳＭ超友谊接触,http://cl.koco.pw/htm_data/20/1502/1352530.html
一时冲动找男按摩师（转载，非原创）,http://cl.koco.pw/htm_data/20/1708/2602686.html
与上海少妇,http://cl.koco.pw/htm_data/20/1708/2601966.html
我变成了一个荡妇,http://cl.koco.pw/htm_data/20/1708/2601546.html
催眠物恋,http://cl.koco.pw/htm_data/20/1708/2600580.html
淫荡女周玉婷,http://cl.koco.pw/htm_data/20/1708/2600816.html
归来（更新至第二章）,http://cl.koco.pw/htm_data/20/1708/2600680.html
我和女房东,http://cl.koco.pw/htm_data/20/1708/2598833.html
失戀后的放縱,http://cl.koco.pw/htm_data/20/1708/2599164.html
处女牧场,http://cl.koco.pw/htm_data/20/1708/2599684.html
生活带给我的变化（更新至22章（完））作者：qiqi1991a,http://cl.koco.pw/htm_data/20/1703/2294740.html
杲杲配外传之烈焰 草榴原创小说,http://cl.koco.pw/htm_data/20/1703/2293588.html
重生赵志敬（1-64完结） 作者：wolui,http://cl.koco.pw/htm_data/20/1703/2290093.html
杲杲配的青春,http://cl.koco.pw/htm_data/20/1703/2284887.html
杲杲配 作者：槑玩槑聊,http://cl.koco.pw/htm_data/20/1702/2269512.html
为奴为夫为魔王（更新至28章（第一部完））作者：青楼小七,http://cl.koco.pw/htm_data/20/1702/2265152.html
家有妻妹1-13+后记[完结],http://cl.koco.pw/htm_data/20/1509/1623243.html
性在2014，完结。,http://cl.koco.pw/htm_data/20/1508/1568744.html
我的风情后妈(完）,http://cl.koco.pw/htm_data/20/1508/1605593.html
玄媚剑（全本  无删节版）,http://cl.koco.pw/htm_data/20/1508/1600466.html
宁静之美［原创中国神秘事件记录  1-20章 第一部 完   648 楼］,http://cl.koco.pw/htm_data/20/1508/1210818.html
苦难的历程(全本) 作者不详[完结],http://cl.koco.pw/htm_data/20/1507/1551635.html
人生（1-6完）,http://cl.koco.pw/htm_data/20/1507/1578089.html
姐姐的母乳（完）作者：bouly,http://cl.koco.pw/htm_data/20/1708/2565132.html
淑女云儿,http://cl.koco.pw/htm_data/20/1708/2564242.html
吾妻小织被轮奸,http://cl.koco.pw/htm_data/20/1708/2564222.html
漂亮的D奶学生妹,http://cl.koco.pw/htm_data/20/1708/2564199.html
在会议室被公司小骚货勾引,http://cl.koco.pw/htm_data/20/1708/2564174.html
公司的姐妹花,http://cl.koco.pw/htm_data/20/1705/2389677.html
女神的真面目，十年后我终于上了她,http://cl.koco.pw/htm_data/20/1705/2389353.html
和好兄弟分享老婆,http://cl.koco.pw/htm_data/20/1705/2389065.html
与闷骚妈妈的的性生活,http://cl.koco.pw/htm_data/20/1705/2388421.html
长途汽车上误搞兄弟的女人,http://cl.koco.pw/htm_data/20/1705/2388088.html
会深喉的嫂子,http://cl.koco.pw/htm_data/20/1706/2442355.html
美妙的屁眼,http://cl.koco.pw/htm_data/20/1706/2440826.html
生理卫生课上的意外（转）,http://cl.koco.pw/htm_data/20/1706/2440744.html
帮美女同学修理电脑,http://cl.koco.pw/htm_data/20/1706/2440283.html
妇科医生屁股逗引我,http://cl.koco.pw/htm_data/20/1706/2440264.html
珍惜把第一次给你的女孩,http://cl.koco.pw/htm_data/20/1706/2439404.html
神奇的宝贝,http://cl.koco.pw/htm_data/20/1706/2438804.html
邻居的美老婆,http://cl.koco.pw/htm_data/20/1706/2438932.html
一位处女的自述,http://cl.koco.pw/htm_data/20/1704/2350109.html
贪得无厌赵主任1-9完结,http://cl.koco.pw/htm_data/20/1704/2349574.html
安亚的生活,http://cl.koco.pw/htm_data/20/1704/2349532.html
贪官淫乱 母女双飞（持续更新中）,http://cl.koco.pw/htm_data/20/1704/2349392.html
